id,ride_style,speed,poster,staff,time,is_female,is_assistant,is_raining,day,week,total_passenger
4271,rw,1,1,0,52,0,0,0,Wed,2,295
4272,rw,1,1,0,52,1,0,0,Wed,2,295
4273,rw,1,1,0,52,1,0,0,Wed,2,295
4274,rw,1,1,0,52,0,0,0,Wed,2,295
4275,rw,1,1,0,52,1,0,0,Wed,2,295
4276,ls,1,1,0,52,0,0,0,Wed,2,295
4277,ls,1,1,0,52,1,0,0,Wed,2,295
4278,ls,1,1,0,52,1,0,0,Wed,2,295
4279,rw,1,1,0,52,0,0,0,Wed,2,295
4280,rw,1,1,0,52,1,0,0,Wed,2,295
4281,rw,1,1,0,52,1,0,0,Wed,2,295
4282,ls,1,1,0,52,1,0,0,Wed,2,295
4283,ls,1,1,0,52,1,0,0,Wed,2,295
4284,ls,1,1,0,52,1,0,0,Wed,2,295
4285,ls,1,1,0,52,1,0,0,Wed,2,295
4286,ls,1,1,0,52,1,0,0,Wed,2,295
4287,rw,1,1,0,52,1,0,0,Wed,2,295
4288,ls,1,1,0,52,1,0,0,Wed,2,295
4289,ls,1,1,0,52,0,0,0,Wed,2,295
4290,rw,1,1,0,52,1,0,0,Wed,2,295
4291,ls,1,1,0,52,1,0,0,Wed,2,295
4292,ls,1,1,0,52,0,0,0,Wed,2,295
4293,ls,1,1,0,52,1,0,0,Wed,2,295
4294,ls,1,1,0,52,1,0,0,Wed,2,295
4295,ls,1,1,0,52,1,0,0,Wed,2,295
4296,ls,1,1,0,53,1,0,0,Wed,2,295
4297,ls,1,1,0,53,1,0,0,Wed,2,295
4298,ls,1,1,0,53,1,0,0,Wed,2,295
4299,rw,1,1,0,53,0,0,0,Wed,2,295
4300,ls,1,1,0,53,0,0,0,Wed,2,295
4301,ls,1,1,0,53,0,0,0,Wed,2,295
4302,ls,1,1,0,53,0,0,0,Wed,2,295
4303,ls,1,1,0,53,1,0,0,Wed,2,295
4304,ls,1,1,0,54,0,0,0,Wed,2,295
4305,lw,1,1,0,54,0,0,0,Wed,2,295
4306,rw,1,1,0,54,0,0,0,Wed,2,295
4307,rw,1,1,0,54,0,0,0,Wed,2,295
4308,rw,1,1,0,54,0,0,0,Wed,2,295
4309,rw,1,1,0,54,1,0,0,Wed,2,295
4310,rw,1,1,0,54,0,0,0,Wed,2,295
4311,ls,1,1,0,54,1,0,0,Wed,2,295
4312,rw,1,1,0,54,1,0,0,Wed,2,295
4313,rw,1,1,0,54,1,0,0,Wed,2,295
4314,lw,1,1,0,54,1,0,0,Wed,2,295
4315,lw,1,1,0,54,1,0,0,Wed,2,295
4316,lw,1,1,0,54,1,0,0,Wed,2,295
4317,lw,1,1,0,54,0,0,0,Wed,2,295
4318,ls,1,1,0,54,0,0,0,Wed,2,295
4319,rw,1,1,0,55,0,0,0,Wed,2,295
4320,ls,1,1,0,55,1,0,0,Wed,2,295
4321,rs,1,1,0,55,0,0,0,Wed,2,295
4322,ls,1,1,0,55,1,0,0,Wed,2,295
4323,ls,1,1,0,55,1,0,0,Wed,2,295
4324,rw,1,1,0,55,0,0,0,Wed,2,295
4325,lw,1,1,0,56,0,0,0,Wed,2,295
4326,lw,1,1,0,56,1,0,0,Wed,2,295
4327,rw,1,1,0,57,0,0,0,Wed,2,295
4328,rw,1,1,0,57,0,0,0,Wed,2,295
4329,rw,1,1,0,57,1,0,0,Wed,2,295
4330,lw,1,1,0,57,0,0,0,Wed,2,295
4331,ls,1,1,0,57,0,0,0,Wed,2,295
4332,ls,1,1,0,57,0,0,0,Wed,2,295
4333,ls,1,1,0,57,1,0,0,Wed,2,295
4334,ls,1,1,0,57,1,0,0,Wed,2,295
4335,ls,1,1,0,57,1,0,0,Wed,2,295
4336,ls,1,1,0,58,1,0,0,Wed,2,295
4337,ls,1,1,0,58,0,0,0,Wed,2,295
4338,rw,1,1,0,59,0,0,0,Wed,2,295
4339,ls,1,1,0,59,1,0,0,Wed,2,295
4340,ls,1,1,0,59,1,0,0,Wed,2,295
4341,lw,1,1,0,59,1,0,0,Wed,2,295
4342,rw,1,1,0,40,0,0,0,Thu,2,243
4343,ls,1,1,0,40,1,0,0,Thu,2,243
4344,ls,1,1,0,41,1,0,0,Thu,2,243
4345,ls,1,1,0,41,1,0,0,Thu,2,243
4346,ls,1,1,0,41,0,0,0,Thu,2,243
4347,ls,1,1,0,41,0,0,0,Thu,2,243
4348,ls,1,1,0,41,1,0,0,Thu,2,243
4349,ls,1,1,0,41,1,0,0,Thu,2,243
4350,ls,1,1,0,41,0,0,0,Thu,2,243
4351,ls,1,1,0,41,0,0,0,Thu,2,243
4352,ls,1,1,0,41,0,0,0,Thu,2,243
4353,ls,1,1,0,41,1,0,0,Thu,2,243
4354,ls,1,1,0,41,0,0,0,Thu,2,243
4355,ls,1,1,0,41,1,0,0,Thu,2,243
4356,ls,1,1,0,41,1,0,0,Thu,2,243
4357,ls,1,1,0,41,1,0,0,Thu,2,243
4358,ls,1,1,0,42,1,0,0,Thu,2,243
4359,ls,1,1,0,42,1,0,0,Thu,2,243
4360,ls,1,1,0,42,1,0,0,Thu,2,243
4361,ls,1,1,0,42,0,0,0,Thu,2,243
4362,ls,1,1,0,42,1,0,0,Thu,2,243
4363,ls,1,1,0,42,1,0,0,Thu,2,243
4364,rw,1,1,0,43,1,0,0,Thu,2,243
4365,rw,1,1,0,43,0,0,0,Thu,2,243
4366,ls,1,1,0,43,1,0,0,Thu,2,243
4367,ls,1,1,0,43,1,0,0,Thu,2,243
4368,ls,1,1,0,43,0,0,0,Thu,2,243
4369,ls,1,1,0,43,1,0,0,Thu,2,243
4370,ls,1,1,0,43,1,0,0,Thu,2,243
4371,ls,1,1,0,43,1,0,0,Thu,2,243
4372,ls,1,1,0,43,1,0,0,Thu,2,243
4373,ls,1,1,0,43,1,0,0,Thu,2,243
4374,ls,1,1,0,43,0,0,0,Thu,2,243
4375,ls,1,1,0,43,0,0,0,Thu,2,243
4376,ls,1,1,0,43,1,0,0,Thu,2,243
4377,ls,1,1,0,43,1,0,0,Thu,2,243
4378,ls,1,1,0,43,0,0,0,Thu,2,243
4379,ls,1,1,0,44,1,0,0,Thu,2,243
4380,ls,1,1,0,44,0,0,0,Thu,2,243
4381,ls,1,1,0,44,0,0,0,Thu,2,243
4382,ls,1,1,0,44,1,0,0,Thu,2,243
4383,ls,1,1,0,44,1,0,0,Thu,2,243
4384,ls,1,1,0,44,1,0,0,Thu,2,243
4385,ls,1,1,0,44,0,0,0,Thu,2,243
4386,ls,1,1,0,44,1,0,0,Thu,2,243
4387,ls,1,1,0,44,1,0,0,Thu,2,243
4388,ls,1,1,0,44,0,0,0,Thu,2,243
4389,ls,1,1,0,44,0,0,0,Thu,2,243
4390,ls,1,1,0,44,0,0,0,Thu,2,243
4391,ls,1,1,0,44,1,0,0,Thu,2,243
4392,ls,1,1,0,44,1,0,0,Thu,2,243
4393,ls,1,1,0,44,1,0,0,Thu,2,243
4394,ls,1,1,0,44,0,0,0,Thu,2,243
4395,ls,1,1,0,44,0,0,0,Thu,2,243
4396,rs,1,1,0,44,0,0,0,Thu,2,243
4397,ls,1,1,0,44,0,0,0,Thu,2,243
4398,ls,1,1,0,44,0,0,0,Thu,2,243
4399,ls,1,1,0,44,0,0,0,Thu,2,243
4400,ls,1,1,0,44,1,0,0,Thu,2,243
4401,ls,1,1,0,44,0,0,0,Thu,2,243
4402,ls,1,1,0,44,1,0,0,Thu,2,243
4403,ls,1,1,0,44,0,0,0,Thu,2,243
4404,ls,1,1,0,44,0,0,0,Thu,2,243
4405,ls,1,1,0,44,1,0,0,Thu,2,243
4406,ls,1,1,0,44,1,0,0,Thu,2,243
4407,ls,1,1,0,44,0,0,0,Thu,2,243
4408,ls,1,1,0,44,0,0,0,Thu,2,243
4409,ls,1,1,0,44,1,0,0,Thu,2,243
4410,ls,1,1,0,44,0,0,0,Thu,2,243
4411,ls,1,1,0,45,0,0,0,Thu,2,243
4412,ls,1,1,0,45,0,0,0,Thu,2,243
4413,ls,1,1,0,45,0,0,0,Thu,2,243
4414,ls,1,1,0,46,1,0,0,Thu,2,243
4415,rw,1,1,0,46,0,0,0,Thu,2,243
4416,ls,1,1,0,46,0,0,0,Thu,2,243
4417,ls,1,1,0,46,0,0,0,Thu,2,243
4418,ls,1,1,0,46,0,0,0,Thu,2,243
4419,ls,1,1,0,46,0,0,0,Thu,2,243
4420,ls,1,1,0,46,1,0,0,Thu,2,243
4421,ls,1,1,0,46,0,0,0,Thu,2,243
4422,ls,1,1,0,46,0,0,0,Thu,2,243
4423,ls,1,1,0,46,1,0,0,Thu,2,243
4424,ls,1,1,0,46,1,0,0,Thu,2,243
4425,ls,1,1,0,46,1,0,0,Thu,2,243
4426,rs,1,1,0,46,1,0,0,Thu,2,243
4427,ls,1,1,0,46,1,0,0,Thu,2,243
4428,ls,1,1,0,46,1,0,0,Thu,2,243
4429,ls,1,1,0,46,1,0,0,Thu,2,243
4430,ls,1,1,0,46,1,0,0,Thu,2,243
4431,ls,1,1,0,46,1,0,0,Thu,2,243
4432,ls,1,1,0,47,1,0,0,Thu,2,243
4433,ls,1,1,0,47,1,0,0,Thu,2,243
4434,ls,1,1,0,47,1,0,0,Thu,2,243
4435,ls,1,1,0,47,1,0,0,Thu,2,243
4436,ls,1,1,0,47,0,0,0,Thu,2,243
4437,ls,1,1,0,47,1,0,0,Thu,2,243
4438,ls,1,1,0,47,1,0,0,Thu,2,243
4439,ls,1,1,0,47,1,0,0,Thu,2,243
4440,ls,1,1,0,47,1,0,0,Thu,2,243
4441,ls,1,1,0,47,1,0,0,Thu,2,243
4442,ls,1,1,0,47,1,0,0,Thu,2,243
4443,ls,1,1,0,47,1,0,0,Thu,2,243
4444,ls,1,1,0,47,1,0,0,Thu,2,243
4445,ls,1,1,0,47,0,0,0,Thu,2,243
4446,ls,1,1,0,47,1,0,0,Thu,2,243
4447,ls,1,1,0,47,1,0,0,Thu,2,243
4448,ls,1,1,0,47,1,0,0,Thu,2,243
4449,ls,1,1,0,47,1,0,0,Thu,2,243
4450,ls,1,1,0,47,1,0,0,Thu,2,243
4451,ls,1,1,0,47,1,0,0,Thu,2,243
4452,ls,1,1,0,47,1,0,0,Thu,2,243
4453,ls,1,1,0,47,1,0,0,Thu,2,243
4454,ls,1,1,0,47,1,0,0,Thu,2,243
4455,ls,1,1,0,47,0,0,0,Thu,2,243
4456,ls,1,1,0,48,1,0,0,Thu,2,243
4457,ls,1,1,0,48,1,0,0,Thu,2,243
4458,ls,1,1,0,48,1,0,0,Thu,2,243
4459,ls,1,1,0,48,1,0,0,Thu,2,243
4460,rw,1,1,0,48,0,0,0,Thu,2,243
4461,ls,1,1,0,48,1,0,0,Thu,2,243
4462,ls,1,1,0,48,0,0,0,Thu,2,243
4463,ls,1,1,0,48,1,0,0,Thu,2,243
4464,ls,1,1,0,48,0,0,0,Thu,2,243
4465,ls,1,1,0,48,1,0,0,Thu,2,243
4466,ls,1,1,0,48,1,0,0,Thu,2,243
4467,ls,1,1,0,48,1,0,0,Thu,2,243
4468,ls,1,1,0,48,1,0,0,Thu,2,243
4469,ls,1,1,0,49,1,0,0,Thu,2,243
4470,ls,1,1,0,49,0,0,0,Thu,2,243
4471,ls,1,1,0,49,0,0,0,Thu,2,243
4472,ls,1,1,0,49,1,0,0,Thu,2,243
4473,ls,1,1,0,49,0,0,0,Thu,2,243
4474,ls,1,1,0,49,1,0,0,Thu,2,243
4475,ls,1,1,0,49,0,0,0,Thu,2,243
4476,ls,1,1,0,49,0,0,0,Thu,2,243
4477,ls,1,1,0,49,0,0,0,Thu,2,243
4478,ls,1,1,0,49,0,0,0,Thu,2,243
4479,ls,1,1,0,49,1,0,0,Thu,2,243
4480,ls,1,1,0,49,1,0,0,Thu,2,243
4481,ls,1,1,0,49,1,0,0,Thu,2,243
4482,ls,1,1,0,49,1,0,0,Thu,2,243
4483,ls,1,1,0,49,0,0,0,Thu,2,243
4484,ls,1,1,0,49,1,0,0,Thu,2,243
4485,ls,1,1,0,49,1,0,0,Thu,2,243
4486,ls,1,1,0,49,1,0,0,Thu,2,243
4487,ls,1,1,0,49,0,0,0,Thu,2,243
4488,ls,1,1,0,49,0,0,0,Thu,2,243
4489,ls,1,1,0,49,0,0,0,Thu,2,243
4490,ls,1,1,0,49,0,0,0,Thu,2,243
4491,ls,1,1,0,49,0,0,0,Thu,2,243
4492,ls,1,1,0,49,1,0,0,Thu,2,243
4493,ls,1,1,0,49,0,0,0,Thu,2,243
4494,ls,1,1,0,49,0,0,0,Thu,2,243
4495,ls,1,1,0,49,0,0,0,Thu,2,243
4496,ls,1,1,0,49,1,0,0,Thu,2,243
4497,ls,1,1,0,49,1,0,0,Thu,2,243
4498,ls,1,1,0,49,1,0,0,Thu,2,243
4499,rw,1,1,0,49,0,0,0,Thu,2,243
4500,ls,1,1,0,50,1,0,0,Thu,2,243
4501,rw,1,1,0,50,0,0,0,Thu,2,243
4502,ls,1,1,0,50,0,0,0,Thu,2,243
4503,ls,1,1,0,50,1,0,0,Thu,2,243
4504,ls,1,1,0,50,1,0,0,Thu,2,243
4505,ls,1,1,0,50,1,0,0,Thu,2,243
4506,ls,1,1,0,50,1,0,0,Thu,2,243
4507,ls,1,1,0,50,1,0,0,Thu,2,243
4508,ls,1,1,0,50,0,0,0,Thu,2,243
4509,lw,1,1,0,50,1,0,0,Thu,2,243
4510,ls,1,1,0,50,1,0,0,Thu,2,243
4511,ls,1,1,0,50,1,0,0,Thu,2,243
4512,ls,1,1,0,51,0,0,0,Thu,2,243
4513,rw,1,1,0,51,1,0,0,Thu,2,243
4514,rw,1,1,0,51,0,0,0,Thu,2,243
4515,ls,1,1,0,51,0,0,0,Thu,2,243
4516,lw,1,1,0,51,0,0,0,Thu,2,243
4517,ls,1,1,0,51,0,0,0,Thu,2,243
4518,rw,1,1,0,51,0,0,0,Thu,2,243
4519,rw,1,1,0,51,1,0,0,Thu,2,243
4520,ls,1,1,0,51,0,0,0,Thu,2,243
4521,ls,1,1,0,51,1,0,0,Thu,2,243
4522,ls,1,1,0,51,1,0,0,Thu,2,243
4523,ls,1,1,0,51,1,0,0,Thu,2,243
4524,ls,1,1,0,51,1,0,0,Thu,2,243
4525,ls,1,1,0,51,0,0,0,Thu,2,243
4526,ls,1,1,0,51,0,0,0,Thu,2,243
4527,ls,1,1,0,51,0,0,0,Thu,2,243
4528,lw,1,1,0,52,1,0,0,Thu,2,243
4529,lw,1,1,0,52,1,0,0,Thu,2,243
4530,ls,1,1,0,52,0,0,0,Thu,2,243
4531,rw,1,1,0,52,1,0,0,Thu,2,243
4532,ls,1,1,0,52,1,0,0,Thu,2,243
4533,lw,1,1,0,52,1,0,0,Thu,2,243
4534,lw,1,1,0,53,1,0,0,Thu,2,243
4535,lw,1,1,0,53,0,0,0,Thu,2,243
4536,lw,1,1,0,53,1,0,0,Thu,2,243
4537,lw,1,1,0,53,1,0,0,Thu,2,243
4538,lw,1,1,0,53,1,0,0,Thu,2,243
4539,lw,1,1,0,53,1,0,0,Thu,2,243
4540,lw,1,1,0,53,1,0,0,Thu,2,243
4541,lw,1,1,0,53,1,0,0,Thu,2,243
4542,rw,1,1,0,53,1,0,0,Thu,2,243
4543,lw,1,1,0,53,0,0,0,Thu,2,243
4544,ls,1,1,0,53,0,0,0,Thu,2,243
4545,rw,1,1,0,53,1,0,0,Thu,2,243
4546,rw,1,1,0,53,1,0,0,Thu,2,243
4547,rw,1,1,0,53,0,0,0,Thu,2,243
4548,ls,1,1,0,53,1,0,0,Thu,2,243
4549,rw,1,1,0,54,1,0,0,Thu,2,243
4550,lw,1,1,0,54,1,0,0,Thu,2,243
4551,rw,1,1,0,54,1,0,0,Thu,2,243
4552,lw,1,1,0,54,0,0,0,Thu,2,243
4553,ls,1,1,0,54,0,0,0,Thu,2,243
4554,rw,1,1,0,54,0,0,0,Thu,2,243
4555,rw,1,1,0,54,1,0,0,Thu,2,243
4556,ls,1,1,0,54,0,0,0,Thu,2,243
4557,rw,1,1,0,54,1,0,0,Thu,2,243
4558,rw,1,1,0,54,1,0,0,Thu,2,243
4559,lw,1,1,0,54,0,0,0,Thu,2,243
4560,rw,1,1,0,54,0,0,0,Thu,2,243
4561,lw,1,1,0,54,1,0,0,Thu,2,243
4562,ls,1,1,0,55,0,0,0,Thu,2,243
4563,lw,1,1,0,56,0,0,0,Thu,2,243
4564,rw,1,1,0,56,0,0,0,Thu,2,243
4565,ls,1,1,0,56,0,0,0,Thu,2,243
4566,ls,1,1,0,56,1,0,0,Thu,2,243
4567,lw,1,1,0,56,0,0,0,Thu,2,243
4568,rw,1,1,0,56,0,0,0,Thu,2,243
4569,lw,1,1,0,56,1,0,0,Thu,2,243
4570,ls,1,1,0,56,1,0,0,Thu,2,243
4571,ls,1,1,0,56,0,0,0,Thu,2,243
4572,rw,1,1,0,56,0,0,0,Thu,2,243
4573,rw,1,1,0,57,0,0,0,Thu,2,243
4574,ls,1,1,0,58,0,0,0,Thu,2,243
4575,ls,1,1,0,58,0,0,0,Thu,2,243
4576,ls,1,1,0,58,0,0,0,Thu,2,243
4577,ls,1,1,0,58,0,0,0,Thu,2,243
4578,rs,1,1,0,58,0,0,0,Thu,2,243
4579,rs,1,1,0,58,0,0,0,Thu,2,243
4580,rw,1,1,0,59,0,0,0,Thu,2,243
4581,lw,1,1,0,59,1,0,0,Thu,2,243
4582,ls,1,1,0,59,0,0,0,Thu,2,243
4583,ls,1,1,0,59,0,0,0,Thu,2,243
4584,ls,1,1,0,59,1,0,0,Thu,2,243
4585,ls,1,1,0,40,0,0,0,Mon,3,350
4586,ls,1,1,0,40,0,0,0,Mon,3,350
4587,ls,1,1,0,40,0,0,0,Mon,3,350
4588,ls,1,1,0,40,0,0,0,Mon,3,350
4589,ls,1,1,0,40,1,0,0,Mon,3,350
4590,ls,1,1,0,40,1,0,0,Mon,3,350
4591,ls,1,1,0,40,1,0,0,Mon,3,350
4592,ls,1,1,0,40,1,0,0,Mon,3,350
4593,ls,1,1,0,40,1,0,0,Mon,3,350
4594,ls,1,1,0,40,1,0,0,Mon,3,350
4595,ls,1,1,0,40,1,0,0,Mon,3,350
4596,ls,1,1,0,40,1,0,0,Mon,3,350
4597,ls,1,1,0,40,0,0,0,Mon,3,350
4598,ls,1,1,0,40,1,0,0,Mon,3,350
4599,ls,1,1,0,40,1,0,0,Mon,3,350
4600,ls,1,1,0,40,1,0,0,Mon,3,350
4601,ls,1,1,0,40,1,0,0,Mon,3,350
4602,ls,1,1,0,40,0,0,0,Mon,3,350
4603,ls,1,1,0,40,0,0,0,Mon,3,350
4604,ls,1,1,0,41,1,0,0,Mon,3,350
4605,ls,1,1,0,41,0,0,0,Mon,3,350
4606,ls,1,1,0,41,0,0,0,Mon,3,350
4607,ls,1,1,0,41,0,0,0,Mon,3,350
4608,ls,1,1,0,41,0,0,0,Mon,3,350
4609,ls,1,1,0,41,1,0,0,Mon,3,350
4610,ls,1,1,0,41,1,0,0,Mon,3,350
4611,ls,1,1,0,41,1,0,0,Mon,3,350
4612,ls,1,1,0,41,1,0,0,Mon,3,350
4613,rw,1,1,0,41,1,0,0,Mon,3,350
4614,ls,1,1,0,41,0,0,0,Mon,3,350
4615,ls,1,1,0,41,1,0,0,Mon,3,350
4616,ls,1,1,0,41,0,0,0,Mon,3,350
4617,ls,1,1,0,41,0,0,0,Mon,3,350
4618,ls,1,1,0,41,1,0,0,Mon,3,350
4619,ls,1,1,0,42,0,0,0,Mon,3,350
4620,ls,1,1,0,42,1,0,0,Mon,3,350
4621,ls,1,1,0,42,0,0,0,Mon,3,350
4622,ls,1,1,0,42,0,0,0,Mon,3,350
4623,rw,1,1,0,42,0,0,0,Mon,3,350
4624,ls,1,1,0,42,0,0,0,Mon,3,350
4625,ls,1,1,0,42,0,0,0,Mon,3,350
4626,ls,1,1,0,42,0,0,0,Mon,3,350
4627,ls,1,1,0,42,1,0,0,Mon,3,350
4628,ls,1,1,0,42,1,0,0,Mon,3,350
4629,rw,1,1,0,42,0,0,0,Mon,3,350
4630,ls,1,1,0,42,0,0,0,Mon,3,350
4631,ls,1,1,0,42,1,0,0,Mon,3,350
4632,ls,1,1,0,42,1,0,0,Mon,3,350
4633,ls,1,1,0,42,1,0,0,Mon,3,350
4634,ls,1,1,0,42,0,0,0,Mon,3,350
4635,ls,1,1,0,42,1,0,0,Mon,3,350
4636,ls,1,1,0,42,1,0,0,Mon,3,350
4637,ls,1,1,0,42,1,0,0,Mon,3,350
4638,ls,1,1,0,42,0,0,0,Mon,3,350
4639,ls,1,1,0,42,1,0,0,Mon,3,350
4640,ls,1,1,0,42,0,0,0,Mon,3,350
4641,ls,1,1,0,42,1,0,0,Mon,3,350
4642,ls,1,1,0,42,1,0,0,Mon,3,350
4643,ls,1,1,0,42,1,0,0,Mon,3,350
4644,ls,1,1,0,42,0,0,0,Mon,3,350
4645,ls,1,1,0,42,0,0,0,Mon,3,350
4646,ls,1,1,0,42,1,0,0,Mon,3,350
4647,ls,1,1,0,42,1,0,0,Mon,3,350
4648,ls,1,1,0,42,1,0,0,Mon,3,350
4649,ls,1,1,0,42,1,0,0,Mon,3,350
4650,ls,1,1,0,42,1,0,0,Mon,3,350
4651,ls,1,1,0,42,1,0,0,Mon,3,350
4652,ls,1,1,0,42,0,0,0,Mon,3,350
4653,ls,1,1,0,42,1,0,0,Mon,3,350
4654,ls,1,1,0,43,0,0,0,Mon,3,350
4655,ls,1,1,0,43,1,0,0,Mon,3,350
4656,ls,1,1,0,43,0,0,0,Mon,3,350
4657,ls,1,1,0,43,0,0,0,Mon,3,350
4658,ls,1,1,0,43,0,0,0,Mon,3,350
4659,rw,1,1,0,43,0,0,0,Mon,3,350
4660,ls,1,1,0,44,1,0,0,Mon,3,350
4661,ls,1,1,0,44,1,0,0,Mon,3,350
4662,ls,1,1,0,44,1,0,0,Mon,3,350
4663,ls,1,1,0,44,0,0,0,Mon,3,350
4664,ls,1,1,0,44,1,0,0,Mon,3,350
4665,ls,1,1,0,44,1,0,0,Mon,3,350
4666,ls,1,1,0,44,1,0,0,Mon,3,350
4667,ls,1,1,0,44,1,0,0,Mon,3,350
4668,ls,1,1,0,44,1,0,0,Mon,3,350
4669,ls,1,1,0,44,0,0,0,Mon,3,350
4670,ls,1,1,0,44,1,0,0,Mon,3,350
4671,ls,1,1,0,44,1,0,0,Mon,3,350
4672,ls,1,1,0,44,1,0,0,Mon,3,350
4673,ls,1,1,0,44,1,0,0,Mon,3,350
4674,ls,1,1,0,44,0,0,0,Mon,3,350
4675,ls,1,1,0,44,0,0,0,Mon,3,350
4676,ls,1,1,0,44,1,0,0,Mon,3,350
4677,ls,1,1,0,44,1,0,0,Mon,3,350
4678,ls,1,1,0,44,1,0,0,Mon,3,350
4679,ls,1,1,0,44,1,0,0,Mon,3,350
4680,ls,1,1,0,44,0,0,0,Mon,3,350
4681,ls,1,1,0,45,1,0,0,Mon,3,350
4682,ls,1,1,0,45,1,0,0,Mon,3,350
4683,ls,1,1,0,45,0,0,0,Mon,3,350
4684,ls,1,1,0,45,0,0,0,Mon,3,350
4685,ls,1,1,0,45,1,0,0,Mon,3,350
4686,ls,1,1,0,45,0,0,0,Mon,3,350
4687,ls,1,1,0,45,1,0,0,Mon,3,350
4688,ls,1,1,0,45,0,0,0,Mon,3,350
4689,ls,1,1,0,45,1,0,0,Mon,3,350
4690,ls,1,1,0,45,1,0,0,Mon,3,350
4691,ls,1,1,0,45,1,0,0,Mon,3,350
4692,ls,1,1,0,45,0,0,0,Mon,3,350
4693,ls,1,1,0,45,1,0,0,Mon,3,350
4694,ls,1,1,0,45,0,0,0,Mon,3,350
4695,ls,1,1,0,45,1,0,0,Mon,3,350
4696,ls,1,1,0,45,1,0,0,Mon,3,350
4697,ls,1,1,0,45,0,0,0,Mon,3,350
4698,ls,1,1,0,45,1,0,0,Mon,3,350
4699,ls,1,1,0,45,1,0,0,Mon,3,350
4700,ls,1,1,0,45,1,0,0,Mon,3,350
4701,ls,1,1,0,45,1,0,0,Mon,3,350
4702,ls,1,1,0,45,1,0,0,Mon,3,350
4703,ls,1,1,0,45,1,0,0,Mon,3,350
4704,ls,1,1,0,45,1,0,0,Mon,3,350
4705,ls,1,1,0,45,1,0,0,Mon,3,350
4706,ls,1,1,0,45,1,0,0,Mon,3,350
4707,ls,1,1,0,45,1,0,0,Mon,3,350
4708,ls,1,1,0,45,1,0,0,Mon,3,350
4709,ls,1,1,0,45,0,0,0,Mon,3,350
4710,ls,1,1,0,45,0,0,0,Mon,3,350
4711,ls,1,1,0,46,1,0,0,Mon,3,350
4712,ls,1,1,0,46,1,0,0,Mon,3,350
4713,ls,1,1,0,46,1,0,0,Mon,3,350
4714,ls,1,1,0,46,1,0,0,Mon,3,350
4715,ls,1,1,0,46,1,0,0,Mon,3,350
4716,ls,1,1,0,46,0,0,0,Mon,3,350
4717,ls,1,1,0,46,1,0,0,Mon,3,350
4718,ls,1,1,0,46,0,0,0,Mon,3,350
4719,ls,1,1,0,46,1,0,0,Mon,3,350
4720,ls,1,1,0,46,1,0,0,Mon,3,350
4721,ls,1,1,0,46,0,0,0,Mon,3,350
4722,ls,1,1,0,46,1,0,0,Mon,3,350
4723,ls,1,1,0,46,0,0,0,Mon,3,350
4724,rw,1,1,0,46,1,0,0,Mon,3,350
4725,rw,1,1,0,46,0,0,0,Mon,3,350
4726,rw,1,1,0,47,0,0,0,Mon,3,350
4727,rw,1,1,0,47,0,0,0,Mon,3,350
4728,rw,1,1,0,47,1,0,0,Mon,3,350
4729,rw,1,1,0,47,1,0,0,Mon,3,350
4730,rw,1,1,0,47,1,0,0,Mon,3,350
4731,rw,1,1,0,47,1,0,0,Mon,3,350
4732,rw,1,1,0,47,1,0,0,Mon,3,350
4733,rw,1,1,0,47,1,0,0,Mon,3,350
4734,rw,1,1,0,47,1,0,0,Mon,3,350
4735,rw,1,1,0,47,1,0,0,Mon,3,350
4736,rw,1,1,0,47,1,0,0,Mon,3,350
4737,rw,1,1,0,47,0,0,0,Mon,3,350
4738,rw,1,1,0,47,0,0,0,Mon,3,350
4739,ls,1,1,0,47,1,0,0,Mon,3,350
4740,ls,1,1,0,47,1,0,0,Mon,3,350
4741,ls,1,1,0,47,1,0,0,Mon,3,350
4742,ls,1,1,0,47,0,0,0,Mon,3,350
4743,ls,1,1,0,47,1,0,0,Mon,3,350
4744,ls,1,1,0,47,1,0,0,Mon,3,350
4745,ls,1,1,0,47,1,0,0,Mon,3,350
4746,ls,1,1,0,47,1,0,0,Mon,3,350
4747,ls,1,1,0,47,0,0,0,Mon,3,350
4748,ls,1,1,0,47,0,0,0,Mon,3,350
4749,ls,1,1,0,47,1,0,0,Mon,3,350
4750,ls,1,1,0,47,1,0,0,Mon,3,350
4751,ls,1,1,0,47,0,0,0,Mon,3,350
4752,ls,1,1,0,47,0,0,0,Mon,3,350
4753,ls,1,1,0,47,0,0,0,Mon,3,350
4754,ls,1,1,0,47,0,0,0,Mon,3,350
4755,ls,1,1,0,47,0,0,0,Mon,3,350
4756,ls,1,1,0,47,1,0,0,Mon,3,350
4757,ls,1,1,0,47,1,0,0,Mon,3,350
4758,ls,1,1,0,47,0,0,0,Mon,3,350
4759,ls,1,1,0,47,1,0,0,Mon,3,350
4760,ls,1,1,0,47,1,0,0,Mon,3,350
4761,ls,1,1,0,47,0,0,0,Mon,3,350
4762,ls,1,1,0,48,1,0,0,Mon,3,350
4763,ls,1,1,0,48,0,0,0,Mon,3,350
4764,ls,1,1,0,48,1,0,0,Mon,3,350
4765,ls,1,1,0,48,1,0,0,Mon,3,350
4766,ls,1,1,0,48,1,0,0,Mon,3,350
4767,rs,1,1,0,48,1,0,0,Mon,3,350
4768,ls,1,1,0,48,1,0,0,Mon,3,350
